Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
POPARG,Argentina Population,Population,Non Currency Series,Argentina,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1800 To Dec 2020<BR>,Population Data are Periodic until 1865.,
POPAUS,Australia Population,Population,Non Currency Series,Australia,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1788 To Dec 2020<BR>,,
POPAUT,Austria Population,Population,Non Currency Series,Austria,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1800 To Dec 2020<BR>,Source: United Nations.<br />Population Data are Periodic until 1820.,
POPBEL,Belgium Population,Population,Non Currency Series,Belgium,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1816 To Dec 2020<BR>,Source: United Nations<br />Population Data are Periodic until 1820.,
POPBGD,Bangladesh Population,Population,Non Currency Series,Bangladesh,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1890 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPBRA,Brazil Population,Population,Non Currency Series,Brazil,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1785 To Dec 2020<BR>,Population Data are Periodic until 1850.,
POPCAN,Canada Population,Population,Non Currency Series,Canada,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1801 To Dec 2020<BR>,Population Data are Periodic until 1868.,
POPCHE,Switzerland Population,Population,Non Currency Series,Switzerland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,Source: United Nations,
POPCHL,Chile Population,Population,Non Currency Series,Chile,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1810 To Dec 2020<BR>,Source; United Nations<br />Population Data are Periodic until 1820.,
POPCHN,China Population,Population,Non Currency Series,China,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,Source; United NationsPopulation Data are Periodic until 1820.,
POPCYP,Cyprus Population,Population,Non Currency Series,Cyprus,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1822 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPCZE,Czech Republic Population,Population,Non Currency Series,Czech Republic,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPDEU,Germany Population,Population,Non Currency Series,Germany,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1816 To Dec 2020<BR>,Population Data are Periodic until 1815.,
POPDNK,Denmark Population,Population,Non Currency Series,Denmark,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1801 To Dec 2020<BR>,Population Data are Periodic until 1815.,
POPECU,Ecuador Population,Population,Non Currency Series,Ecuador,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1845 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPESP,Spain Population,Population,Non Currency Series,Spain,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1789 To Dec 2020<BR>,Source: United Nations,
POPFIN,Finland Population,Population,Non Currency Series,Finland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,,
POPFRA,France Population,Population,Non Currency Series,France,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1801 To Dec 2020<BR>,Population Data are Periodic until 1800.,
POPGBR,United Kingdom Population,Population,Non Currency Series,United Kingdom,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1086 To Dec 2020<BR>,Population Data are Periodic until 1800.,
POPGRC,Greece Population,Population,Non Currency Series,Greece,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Source: United Nations,
POPHKG,Hong Kong Population,Population,Non Currency Series,Hong Kong,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1841 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPHUN,Hungary Population,Population,Non Currency Series,Hungary,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1869 To Dec 2020<BR>,Population Data are Periodic until 1910.,
POPIDN,Indonesia Population,Population,Non Currency Series,Indonesia,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Source: United Nations,
POPIND,India Population,Population,Non Currency Series,India,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1871 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPIRL,Ireland Population,Population,Non Currency Series,Ireland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Source: United Nations,
POPISL,Iceland Population,Population,Non Currency Series,Iceland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1830 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPISR,Israel Population,Population,Non Currency Series,Israel,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1877 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPITA,Italy Population,Population,Non Currency Series,Italy,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1770 To Dec 2020<BR>,Source: United Nations,
POPJPN,Japan Population,Population,Non Currency Series,Japan,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,Source: United Nations,
POPKOR,Republic of Korea Population,Population,Non Currency Series,"Korea, Republic Of",,,,,,,Units,Thousands,Stock,none,Annual From Dec 1900 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPLKA,Sri Lanka Population,Population,Non Currency Series,Sri Lanka,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1823 To Dec 2020<BR>,Population Data are Periodic until 1880.,
POPLTU,Lithuania Population,Population,Non Currency Series,Lithuania,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1840 To Dec 2020<BR>,Population Data are Periodic until 1960.,
POPMEX,Mexico Population,Population,Non Currency Series,Mexico,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1803 To Dec 2020<BR>,Population Data are Periodic until 1890.,
POPMYS,Malaysia Population,Population,Non Currency Series,Malaysia,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1890 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPNLD,Netherlands Population,Population,Non Currency Series,Netherlands,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1804 To Dec 2020<BR>,Population Data are Periodic until 1805.,
POPNOR,Norway Population,Population,Non Currency Series,Norway,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,,
POPNZL,New Zealand Population,Population,Non Currency Series,New Zealand,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1840 To Dec 2020<BR>,Population Data are Periodic until 1840.,
POPPAK,Pakistan Population,Population,Non Currency Series,Pakistan,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1890 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPPHL,Philippines Population,Population,Non Currency Series,Philippines,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPPOL,Poland Population,Population,Non Currency Series,Poland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1838 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPPRT,Portugal Population,Population,Non Currency Series,Portugal,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1801 To Dec 2020<BR>,Source: United Nations,
POPRUS,Russian Federation Population,Population,Non Currency Series,Russian Federation,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1897 To Dec 2020<BR>,Population Data are Periodic until 1960.,
POPSGP,Singapore Population,Population,Non Currency Series,Singapore,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1891 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPSVN,Slovenia Population,Population,Non Currency Series,Slovenia,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1911 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPSWE,Sweden Population,Population,Non Currency Series,Sweden,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1620 To Dec 2020<BR>,,
POPTHA,Thailand Population,Population,Non Currency Series,Thailand,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1861 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPTWN,Taiwan Population,Population,Non Currency Series,Taiwan,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1870 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPURY,Uruguay Population,Population,Non Currency Series,Uruguay,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1849 To Dec 2020<BR>,Source: United Nations,
POPUSA,United States of America Population,Population,Non Currency Series,United States,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1700 To Dec 2020<BR>,Population Data are Periodic until 1790.,
POPZAF,South Africa Population,Population,Non Currency Series,South Africa,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1870 To Dec 2020<BR>,Population Data are Periodic until 1910.,
Date,POPARG_Close,POPAUS_Close,POPAUT_Close,POPBEL_Close,POPBGD_Close,POPBRA_Close,POPCAN_Close,POPCHE_Close,POPCHL_Close,POPCHN_Close,POPCYP_Close,POPCZE_Close,POPDEU_Close,POPDNK_Close,POPECU_Close,POPESP_Close,POPFIN_Close,POPFRA_Close,POPGBR_Close,POPGRC_Close,POPHKG_Close,POPHUN_Close,POPIDN_Close,POPIND_Close,POPIRL_Close,POPISL_Close,POPISR_Close,POPITA_Close,POPJPN_Close,POPKOR_Close,POPLKA_Close,POPLTU_Close,POPMEX_Close,POPMYS_Close,POPNLD_Close,POPNOR_Close,POPNZL_Close,POPPAK_Close,POPPHL_Close,POPPOL_Close,POPPRT_Close,POPRUS_Close,POPSGP_Close,POPSVN_Close,POPSWE_Close,POPTHA_Close,POPTWN_Close,POPURY_Close,POPUSA_Close,POPZAF_Close
1086/12/31,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348/12/31,,,,,,,,,,,,,,,,,,,3757.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350/12/31,,,,,,,,,,,,,,,,,,,3127.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360/12/31,,,,,,,,,,,,,,,,,,,2745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369/12/31,,,,,,,,,,,,,,,,,,,2452.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374/12/31,,,,,,,,,,,,,,,,,,,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377/12/31,,,,,,,,,,,,,,,,,,,2223.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400/12/31,,,,,,,,,,,,,,,,,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430/12/31,,,,,,,,,,,,,,,,,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500/12/31,,,,,,,,,,,,,,,,,,,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550/12/31,,,,,,,,,,,,,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600/12/31,,,,,,,,,,,,,,,,,,,4250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.11938,,,,,
1621/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.444977,,,,,
1622/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.797202,,,,,
1623/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.176188,,,,,
1624/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.582069,,,,,
1625/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.014979,,,,,
1626/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.475054,,,,,
1627/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.96243,,,,,
1628/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.716397,,,,,
1629/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.716397,,,,,
1630/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.590743,,,,,
1631/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.83604,,,,,
1632/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.262713,,,,,
1633/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.521625,,,,,
1634/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.077998,,,,,
1635/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.989693,,,,,
1636/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.813447,,,,,
1637/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.844961,,,,,
1638/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.098312,,,,,
1639/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.339154,,,,,
1640/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.659184,,,,,
1641/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.420487,,,,,
1642/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.207909,,,,,
1643/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.95825,,,,,
1644/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.943438,,,,,
1645/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.717196,,,,,
1646/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.528172,,,,,
1647/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.246944,,,,,
1648/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.284652,,,,,
1649/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.779518,,,,,
1650/12/31,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,1258.344375,,,,,
1651/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.50201,,,,,
1652/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.97888,,,,,
1653/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.095741,,,,,
1654/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.062439,,,,,
1655/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.110208,,,,,
1656/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.079503,,,,,
1657/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.781953,,,,,
1658/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.831932,,,,,
1659/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.274695,,,,,
1660/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.695714,,,,,
1661/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.786042,,,,,
1662/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.642153,,,,,
1663/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.299214,,,,,
1664/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.871007,,,,,
1665/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.008493,,,,,
1666/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.296806,,,,,
1667/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.086246,,,,,
1668/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.643693,,,,,
1669/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.889786,,,,,
1670/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.975914,,,,,
1671/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.319037,,,,,
1672/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.41298,,,,,
1673/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.617204,,,,,
1674/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.868063,,,,,
1675/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.877283,,,,,
1676/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.881106,,,,,
1677/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.989803,,,,,
1678/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.995621,,,,,
1679/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.715102,,,,,
1680/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.110902,,,,,
1681/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.135853,,,,,
1682/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.153093,,,,,
1683/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.135958,,,,,
1684/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.449186,,,,,
1685/12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.306707,,,,,
