1/29/2010,1065.39
2/1/2010,1064.4
2/2/2010,1065.52
2/3/2010,1066.96
2/4/2010,1065.07
2/5/2010,1058.49
2/8/2010,1055.9
2/9/2010,1053.32
2/10/2010,1048.5
2/11/2010,1046.15
2/12/2010,1045.04
2/16/2010,1047.22
2/17/2010,1053.76
2/18/2010,1058.04
2/19/2010,1062.17
2/22/2010,1065.78
2/23/2010,1065.05
2/24/2010,1065.35
2/25/2010,1064.82
2/26/2010,1067.25
3/1/2010,1069.75
3/2/2010,1073.69
3/3/2010,1075.25
3/4/2010,1076.83
3/5/2010,1079.69
3/8/2010,1084.03
3/9/2010,1086.28
3/10/2010,1088.85
3/11/2010,1088.69
3/12/2010,1090.15
3/15/2010,1090.28
3/16/2010,1090.94
3/17/2010,1092.94
3/18/2010,1095.2
3/19/2010,1095.68
3/22/2010,1095.27
3/23/2010,1096.24
3/24/2010,1096.64
3/25/2010,1097.62
3/26/2010,1099.37
3/29/2010,1100.82
3/30/2010,1101.41
3/31/2010,1100.71
4/1/2010,1101.44
4/2/2010,1101.48
4/5/2010,1103.44
4/6/2010,1104.81
4/7/2010,1106.86
4/8/2010,1106.65
4/9/2010,1108.14
4/12/2010,1111.09
4/13/2010,1112.98
4/14/2010,1115.42
4/15/2010,1118.87
4/16/2010,1120.57
4/19/2010,1118.94
4/20/2010,1120.62
4/21/2010,1122.53
4/22/2010,1122.9
4/23/2010,1123.51
4/26/2010,1126.11
4/27/2010,1126.76
4/28/2010,1124.95
4/29/2010,1126.17
4/30/2010,1126.51
5/3/2010,1126.88
5/4/2010,1125.67
5/5/2010,1119.55
5/6/2010,1109.47
5/7/2010,1097.64
5/10/2010,1105.02
5/11/2010,1101.92
5/12/2010,1107.97
5/13/2010,1110.29
5/14/2010,1105.31
5/17/2010,1103.57
5/18/2010,1103.26
5/19/2010,1096.7
5/20/2010,1085.3
5/21/2010,1082.24
5/24/2010,1084.25
5/25/2010,1074.2
5/26/2010,1080.03
5/27/2010,1082.88
5/28/2010,1086.03
5/31/2010,1086.03
6/1/2010,1084.56
6/2/2010,1083.24
6/3/2010,1087.15
6/4/2010,1085.63
6/7/2010,1084.91
6/8/2010,1081.33
6/9/2010,1080.83
6/10/2010,1079.27
6/11/2010,1079.81
6/14/2010,1082.43
6/15/2010,1086.11
6/16/2010,1090.94
6/17/2010,1097.26
6/18/2010,1099.91
6/21/2010,1106.46
6/22/2010,1106.03
6/23/2010,1105.31
6/24/2010,1102.36
6/25/2010,1102.6
6/28/2010,1104.6
6/29/2010,1100.45
6/30/2010,1099.55
7/1/2010,1098.77
7/2/2010,1099.29
7/6/2010,1102.41
7/7/2010,1103.24
7/8/2010,1107.32
7/9/2010,1110.51
7/12/2010,1113.18
7/13/2010,1117.41
7/14/2010,1119.91
7/15/2010,1120.9
7/16/2010,1122.09
7/19/2010,1122.88
7/20/2010,1123.48
7/21/2010,1127.02
7/22/2010,1129.09
7/23/2010,1131.02
7/26/2010,1134.1
7/27/2010,1136.92
7/28/2010,1138.39
7/29/2010,1138.65
7/30/2010,1138.65
8/2/2010,1140.34
8/3/2010,1142.34
8/4/2010,1143.56
8/5/2010,1144.17
8/6/2010,1144.43
8/9/2010,1146.08
8/10/2010,1145.15
8/11/2010,1140.81
8/12/2010,1136.82
8/13/2010,1136.14
8/16/2010,1137.65
8/17/2010,1138.89
8/18/2010,1140.39
8/19/2010,1140.87
8/20/2010,1139.48
8/23/2010,1140.46
8/24/2010,1139.46
8/25/2010,1137.78
8/26/2010,1138.54
8/27/2010,1138.52
8/30/2010,1139.97
8/31/2010,1139.06
9/1/2010,1141.47
9/2/2010,1143.6
9/3/2010,1145.09
9/7/2010,1147.45
9/8/2010,1149.1
9/9/2010,1150.86
9/10/2010,1153.51
9/13/2010,1157.67
9/14/2010,1159.8
9/15/2010,1160.89
9/16/2010,1163.06
9/17/2010,1164.33
9/20/2010,1166.7
9/21/2010,1167.92
9/22/2010,1167.25
9/23/2010,1165.99
9/24/2010,1166.83
9/27/2010,1169.05
9/28/2010,1170.39
9/29/2010,1171.53
9/30/2010,1173.38
10/1/2010,1176.08
10/4/2010,1178.36
10/5/2010,1181.36
10/6/2010,1185.08
10/7/2010,1187.24
10/8/2010,1188.31
10/12/2010,1190.55
10/13/2010,1193.84
10/14/2010,1193.09
10/15/2010,1192.98
10/18/2010,1194.01
10/19/2010,1193.9
10/20/2010,1193.52
10/21/2010,1194.92
10/22/2010,1196.25
10/25/2010,1198.87
10/26/2010,1200.67
10/27/2010,1201.28
10/28/2010,1202.82
10/29/2010,1203.68
11/1/2010,1204.16
11/2/2010,1205.3
11/3/2010,1206.45
11/4/2010,1211.63
11/5/2010,1214.28
11/8/2010,1215.98
11/9/2010,1216.56
11/10/2010,1213.23
11/12/2010,1209.1
11/15/2010,1206.6
11/16/2010,1199.63
11/17/2010,1198.8
11/18/2010,1201.44
11/19/2010,1200.14
11/22/2010,1199.59
11/23/2010,1195.15
11/24/2010,1193.56
11/26/2010,1194.22
11/29/2010,1192.52
11/30/2010,1189.62
12/1/2010,1192.23
12/2/2010,1195.29
12/3/2010,1197.02
12/6/2010,1199.18
12/7/2010,1201.46
12/8/2010,1200.33
12/9/2010,1200.56
12/10/2010,1200.74
12/13/2010,1201.82
12/14/2010,1201.57
12/15/2010,1200.38
12/16/2010,1200.4
12/17/2010,1201.02
12/20/2010,1202.1
12/21/2010,1203.57
12/22/2010,1204.71
12/23/2010,1205.23
12/27/2010,1206.65
12/28/2010,1207.55
12/29/2010,1208.95
12/30/2010,1210.18
12/31/2010,1211.19
1/3/2011,1215.67
1/4/2011,1218.41
1/5/2011,1219.25
1/6/2011,1221.49
1/7/2011,1222.23
1/10/2011,1222.17
1/11/2011,1223.24
1/12/2011,1225.22
1/13/2011,1227.06
1/14/2011,1227.46
1/18/2011,1229.37
1/19/2011,1230.12
1/20/2011,1229.58
1/21/2011,1230.42
1/24/2011,1232.5
1/25/2011,1234.29
1/26/2011,1235.51
1/27/2011,1236.95
1/28/2011,1237.77
1/31/2011,1237.91
2/1/2011,1239.52
2/2/2011,1241.16
2/3/2011,1242.42
2/4/2011,1244.24
2/7/2011,1246.84
2/8/2011,1248.28
2/9/2011,1248.56
2/10/2011,1247.46
2/11/2011,1247.78
2/14/2011,1249.11
2/15/2011,1249.41
2/16/2011,1250.47
2/17/2011,1252.44
2/18/2011,1253.77
2/22/2011,1254.33
2/23/2011,1252.87
2/24/2011,1251.57
2/25/2011,1252.52
2/28/2011,1254.13
3/1/2011,1256
3/2/2011,1255.89
3/3/2011,1256.41
3/4/2011,1256.73
3/7/2011,1257.07
3/8/2011,1256.86
3/9/2011,1257.08
3/10/2011,1254.87
3/11/2011,1253.72
3/14/2011,1253.99
3/15/2011,1247.57
3/16/2011,1249.57
3/17/2011,1250.23
3/18/2011,1252.62
3/21/2011,1254.88
3/22/2011,1255.5
3/23/2011,1255.39
3/24/2011,1255.66
3/25/2011,1255.89
3/28/2011,1256.8
3/29/2011,1256.7
3/30/2011,1257.85
3/31/2011,1258.19
4/1/2011,1260.63
4/4/2011,1262.92
4/5/2011,1263.58
4/6/2011,1265.45
4/7/2011,1266.66
4/8/2011,1267.4
4/11/2011,1268.66
4/12/2011,1267.94
4/13/2011,1268.76
4/14/2011,1268.59
4/15/2011,1269.13
4/18/2011,1269.13
4/19/2011,1269.29
4/20/2011,1270.93
4/21/2011,1271.86
4/25/2011,1273.29
4/26/2011,1274.3
4/27/2011,1274.67
4/28/2011,1275.74
4/29/2011,1277.69
5/2/2011,1279.34
5/3/2011,1279.75
5/4/2011,1280.52
5/5/2011,1280.51
5/6/2011,1281.55
5/9/2011,1282.67
5/10/2011,1283.07
5/11/2011,1283.88
5/12/2011,1283.27
5/13/2011,1283.5
5/16/2011,1284.91
5/17/2011,1284.56
5/18/2011,1284.14
5/19/2011,1284.7
5/20/2011,1284.88
5/23/2011,1283.71
5/24/2011,1283.69
5/25/2011,1282.43
5/26/2011,1282.53
5/27/2011,1282.28
5/31/2011,1283.92
6/1/2011,1284.75
6/2/2011,1282.81
6/3/2011,1280.66
6/6/2011,1280.49
6/7/2011,1279.03
6/8/2011,1276.86
6/9/2011,1274.38
6/10/2011,1273.81
6/13/2011,1271.9
6/14/2011,1271.14
6/15/2011,1270.39
6/16/2011,1266.1
6/17/2011,1265.06
6/20/2011,1262.69
6/21/2011,1263.16
6/22/2011,1265.22
6/23/2011,1263.95
6/24/2011,1264.07
6/27/2011,1262.86
6/28/2011,1262.75
6/29/2011,1266.31
6/30/2011,1271.42
7/1/2011,1273.27
7/5/2011,1276.79
7/6/2011,1277.56
7/7/2011,1280.64
7/8/2011,1281.75
7/11/2011,1278.94
7/12/2011,1277.14
7/13/2011,1279.18
7/14/2011,1279.69
7/15/2011,1280.78
7/18/2011,1280.15
7/19/2011,1280.56
7/20/2011,1282.08
7/21/2011,1284.25
7/22/2011,1286.65
7/25/2011,1287.38
7/26/2011,1288.49
7/27/2011,1287.31
7/28/2011,1286.78
7/29/2011,1286.16
8/1/2011,1286.54
8/2/2011,1282.6
8/3/2011,1278.65
8/4/2011,1270.29
8/5/2011,1261.62
8/8/2011,1238.58
8/9/2011,1228.75
8/10/2011,1224.6
8/11/2011,1215.67
8/12/2011,1225.23
8/15/2011,1233.16
8/16/2011,1236.22
8/17/2011,1239.82
8/18/2011,1233.91
8/19/2011,1230.41
8/22/2011,1228.95
8/23/2011,1220.62
8/24/2011,1217.76
8/25/2011,1220.16
8/26/2011,1219.29
8/29/2011,1222.89
8/30/2011,1226.21
8/31/2011,1234.68
9/1/2011,1238.88
9/2/2011,1239.02
9/6/2011,1229.92
9/7/2011,1234.28
9/8/2011,1236.37
9/9/2011,1234.8
9/12/2011,1227.11
9/13/2011,1225.88
9/14/2011,1228.5
9/15/2011,1229.93
9/16/2011,1232.87
9/19/2011,1231.79
9/20/2011,1232.44
9/21/2011,1232.05
9/22/2011,1220.51
9/23/2011,1215.43
9/26/2011,1212.89
9/27/2011,1213.8
9/28/2011,1209.45
9/29/2011,1204.24
9/30/2011,1194.32
10/3/2011,1184.39
10/4/2011,1165.22
10/5/2011,1167.71
10/6/2011,1179.77
10/7/2011,1185.4
10/11/2011,1194.22
10/12/2011,1206.28
10/13/2011,1209.68
10/14/2011,1214.53
10/17/2011,1218.82
10/18/2011,1219.63
10/19/2011,1228.34
10/20/2011,1231.13
10/21/2011,1239.21
10/24/2011,1246.03
10/25/2011,1252.07
10/26/2011,1253.29
10/27/2011,1265.17
10/28/2011,1268.45
10/31/2011,1265.89
11/1/2011,1255.68
11/2/2011,1259.12
11/3/2011,1262.23
11/4/2011,1263.36
11/7/2011,1263.43
11/8/2011,1263.13
11/9/2011,1255.03
11/10/2011,1253.47
11/14/2011,1254.35
11/15/2011,1251.02
11/16/2011,1250.06
11/17/2011,1247.69
11/18/2011,1244.84
11/21/2011,1238.41
11/22/2011,1233.94
11/23/2011,1229.41
11/25/2011,1228.79
11/28/2011,1232.73
11/29/2011,1232.44
11/30/2011,1238.6
12/1/2011,1243.01
12/2/2011,1248.43
12/5/2011,1253.91
12/6/2011,1255.63
12/7/2011,1257.61
12/8/2011,1258.21
12/9/2011,1257.15
12/12/2011,1255.98
12/13/2011,1257.35
12/14/2011,1255.92
12/15/2011,1255.61
12/16/2011,1257.06
12/19/2011,1258.59
12/20/2011,1260.7
12/21/2011,1261.94
12/22/2011,1264
12/23/2011,1265.13
12/27/2011,1266.92
12/28/2011,1268.87
12/29/2011,1270.23
12/30/2011,1271.5
1/3/2012,1277.59
1/4/2012,1279.72
1/5/2012,1280.28
1/6/2012,1282.05
1/9/2012,1283.59
1/10/2012,1286.08
1/11/2012,1286.44
1/12/2012,1287.24
1/13/2012,1285.67
1/17/2012,1287.64
1/18/2012,1288.78
1/19/2012,1293.15
1/20/2012,1294.32
1/23/2012,1297.57
1/24/2012,1298.89
1/25/2012,1302.11
1/26/2012,1308.85
1/27/2012,1310.17
1/30/2012,1308.7
1/31/2012,1310.1
2/1/2012,1312.56
2/2/2012,1313.78
2/3/2012,1316.84
2/6/2012,1319.06
2/7/2012,1320.46
2/8/2012,1322.95
2/9/2012,1323.82
2/10/2012,1320.7
2/13/2012,1323.13
2/14/2012,1323.44
2/15/2012,1323.37
2/16/2012,1321.75
2/17/2012,1324.73
2/21/2012,1327.36
2/22/2012,1329.13
2/23/2012,1331.81
2/24/2012,1335.7
2/27/2012,1337.13
2/28/2012,1339.15
2/29/2012,1341.22
3/1/2012,1342.17
3/2/2012,1342.86
3/5/2012,1340.53
3/6/2012,1332.38
3/7/2012,1333.88
3/8/2012,1336.24
3/9/2012,1337.86
3/12/2012,1339.04
3/13/2012,1340.71
3/14/2012,1341.59
3/15/2012,1339.8
3/16/2012,1339.89
3/19/2012,1340.62
3/20/2012,1339.21
3/21/2012,1340.11
3/22/2012,1338.61
3/23/2012,1338.21
3/26/2012,1339.49
3/27/2012,1340.71
3/28/2012,1340.53
3/29/2012,1338.85
3/30/2012,1339.35
4/2/2012,1340.29
4/3/2012,1341.06
4/4/2012,1339.78
4/5/2012,1339.14
4/6/2012,1339.69
4/9/2012,1336.14
4/10/2012,1333.69
4/11/2012,1332.88
4/12/2012,1335.53
4/13/2012,1336.35
4/16/2012,1337.07
4/17/2012,1339.49
4/18/2012,1340.07
4/19/2012,1340.72
4/20/2012,1341.57
4/23/2012,1341.02
4/24/2012,1343.35
4/25/2012,1346.92
4/26/2012,1348.29
4/27/2012,1351.3
4/30/2012,1353.37
5/1/2012,1356.83
5/2/2012,1357.98
5/3/2012,1359.84
5/4/2012,1360.69
5/7/2012,1360.68
5/8/2012,1360.53
5/9/2012,1358.7
5/10/2012,1359.91
5/11/2012,1359.86
5/14/2012,1356.98
5/15/2012,1354.99
5/16/2012,1350.95
5/17/2012,1342.05
5/18/2012,1337.42
5/21/2012,1333.49
5/22/2012,1336.87
5/23/2012,1333.81
5/24/2012,1334.1
5/25/2012,1334.69
5/29/2012,1337.91
5/30/2012,1336.47
5/31/2012,1335.7
6/1/2012,1328.89
6/4/2012,1326.51
6/5/2012,1323.66
6/6/2012,1329.59
6/7/2012,1335.66
6/8/2012,1336.61
6/11/2012,1339.48
6/12/2012,1337.6
6/13/2012,1339.2
6/14/2012,1340.06
6/15/2012,1342.16
6/18/2012,1344.56
6/19/2012,1350.51
6/20/2012,1354.66
6/21/2012,1356.07
6/22/2012,1355.58
6/25/2012,1354.44
6/26/2012,1355.21
6/27/2012,1357.22
6/28/2012,1358.64
6/29/2012,1363.9
7/2/2012,1367.03
7/3/2012,1369.1
7/5/2012,1370.71
7/6/2012,1371.52
7/9/2012,1372.27
7/10/2012,1374.15
7/11/2012,1375.27
7/12/2012,1373.97
7/13/2012,1374.25
7/16/2012,1375.41
7/17/2012,1376.35
7/18/2012,1378.56
7/19/2012,1381.5
7/20/2012,1381.83
7/23/2012,1379.33
7/24/2012,1379.32
7/25/2012,1378.63
7/26/2012,1380.82
7/27/2012,1383.36
7/30/2012,1387.08
7/31/2012,1389.85
8/1/2012,1391.97
8/2/2012,1392.2
8/3/2012,1394.44
8/6/2012,1397.2
8/7/2012,1399.06
8/8/2012,1399.3
8/9/2012,1399.01
8/10/2012,1397.83
8/13/2012,1398.53
8/14/2012,1397.98
8/15/2012,1396.58
8/16/2012,1396.08
8/17/2012,1396.82
8/20/2012,1398.59
8/21/2012,1400.69
8/22/2012,1401.65
8/23/2012,1402.61
8/24/2012,1402.82
8/27/2012,1404.22
8/28/2012,1404.54
8/29/2012,1405.29
8/30/2012,1405.29
8/31/2012,1406.12
9/4/2012,1407.89
9/5/2012,1409.06
9/6/2012,1412.06
9/7/2012,1416.89
9/10/2012,1419.54
9/11/2012,1421.79
9/12/2012,1426.72
9/13/2012,1428.7
9/14/2012,1434.29
9/17/2012,1435.51
9/18/2012,1436.09
9/19/2012,1436.35
9/20/2012,1434.69
9/21/2012,1434.04
9/24/2012,1432.12
9/25/2012,1429.97
9/26/2012,1422.1
9/27/2012,1424.72
9/28/2012,1425.69
10/1/2012,1427.59
10/2/2012,1428.15
10/3/2012,1428.92
10/4/2012,1431
10/5/2012,1432.79
10/9/2012,1432.87
10/10/2012,1431.77
10/11/2012,1434.68
10/12/2012,1435.08
10/15/2012,1437.7
10/16/2012,1440.15
10/17/2012,1443.21
10/18/2012,1444.63
10/19/2012,1443.9
10/22/2012,1444.22
10/23/2012,1440.34
10/24/2012,1440.92
10/25/2012,1441.31
10/26/2012,1439.17
10/29/2012,1438.59
10/31/2012,1438.21
11/1/2012,1439.92
11/2/2012,1441.38
11/5/2012,1442.31
11/6/2012,1444.06
11/7/2012,1442.6
11/8/2012,1441.63
11/9/2012,1437.54
11/13/2012,1435.95
11/14/2012,1434.43
11/15/2012,1428.72
11/16/2012,1427.61
11/19/2012,1432.19
11/20/2012,1434.67
11/21/2012,1436.27
11/23/2012,1437.59
11/26/2012,1440.3
11/27/2012,1442.75
11/28/2012,1443.6
11/29/2012,1447.43
11/30/2012,1449.72
12/3/2012,1452.27
12/4/2012,1454.17
12/5/2012,1458.75
12/6/2012,1460.79
12/7/2012,1462.87
12/10/2012,1464.59
12/11/2012,1467.25
12/12/2012,1469.35
12/13/2012,1469.93
12/14/2012,1469.62
12/17/2012,1470.37
12/18/2012,1471.44
12/19/2012,1472.42
12/20/2012,1472.88
12/21/2012,1471.2
12/24/2012,1471.81
12/26/2012,1472.6
12/27/2012,1472.63
12/28/2012,1472.41
12/31/2012,1472.56
1/2/2013,1478.76
1/3/2013,1481.97
1/4/2013,1483.09
1/7/2013,1485.47
1/8/2013,1486.7
1/9/2013,1489.05
1/10/2013,1490.63
1/11/2013,1491.63
1/14/2013,1492.45
1/15/2013,1491.4
1/16/2013,1491.79
1/17/2013,1493.72
1/18/2013,1495.02
1/22/2013,1496.78
1/23/2013,1498.85
1/24/2013,1500.25
1/25/2013,1501.33
1/28/2013,1501.66
1/29/2013,1499.13
1/30/2013,1496.32
1/31/2013,1492.3
2/1/2013,1492.99
2/4/2013,1490.88
2/5/2013,1489.57
2/6/2013,1489.44
2/7/2013,1487.92
2/8/2013,1487.37
2/11/2013,1488.18
2/12/2013,1488.58
2/13/2013,1490.93
2/14/2013,1491.82
2/15/2013,1492.57
2/19/2013,1494.26
2/20/2013,1495.24
2/21/2013,1493.61
2/22/2013,1494.68
2/25/2013,1497.17
2/26/2013,1496.06
2/27/2013,1497.63
2/28/2013,1499.88
3/1/2013,1500.13
3/4/2013,1501.33
3/5/2013,1503.6
3/6/2013,1505.01
3/7/2013,1506.22
3/8/2013,1506.59
3/11/2013,1507.75
3/12/2013,1508.91
3/13/2013,1509.37
3/14/2013,1510.67
3/15/2013,1511.83
3/18/2013,1511.69
3/19/2013,1512.21
3/20/2013,1512.89
3/21/2013,1513.04
3/22/2013,1512.96
3/25/2013,1514.21
3/26/2013,1514.33
3/27/2013,1514.05
3/28/2013,1515.15
3/29/2013,1515.15
4/1/2013,1515.88
4/2/2013,1516.99
4/3/2013,1517.55
4/4/2013,1517.93
4/5/2013,1516.61
4/8/2013,1517.93
4/9/2013,1519.46
4/10/2013,1522.37
4/11/2013,1525.61
4/12/2013,1526.66
4/15/2013,1525.12
4/16/2013,1525.23
4/17/2013,1524.32
4/18/2013,1524.55
4/19/2013,1525.03
4/22/2013,1526.98
4/23/2013,1529.66
4/24/2013,1532.04
4/25/2013,1534.64
4/26/2013,1536.31
4/29/2013,1539.83
4/30/2013,1542.56
5/1/2013,1546.13
5/2/2013,1548.45
5/3/2013,1551.7
5/6/2013,1553.3
5/7/2013,1556.03
5/8/2013,1557.09
5/9/2013,1557.55
5/10/2013,1555.5
5/13/2013,1551.91
5/14/2013,1550.47
5/15/2013,1549.81
5/16/2013,1549.95
5/17/2013,1549.92
5/20/2013,1551.55
5/21/2013,1551.92
5/22/2013,1552.06
5/23/2013,1546.37
5/24/2013,1545.31
5/28/2013,1545.18
5/29/2013,1537.03
5/30/2013,1536.68
5/31/2013,1533.62
6/3/2013,1528.12
6/4/2013,1525.9
6/5/2013,1515.33
6/6/2013,1513.74
6/7/2013,1521.58
6/10/2013,1520.75
6/11/2013,1510.11
6/12/2013,1511.89
6/13/2013,1509.14
6/14/2013,1514.31
6/17/2013,1517.87
6/18/2013,1518.17
6/19/2013,1517.77
6/20/2013,1497.99
6/21/2013,1494.68
6/24/2013,1478.85
6/25/2013,1476.83
6/26/2013,1482.41
6/27/2013,1489.69
6/28/2013,1493.4
7/1/2013,1495.54
7/2/2013,1497.05
7/3/2013,1495.97
7/5/2013,1492.74
7/8/2013,1491.96
7/9/2013,1496.23
7/10/2013,1498.57
7/11/2013,1507.78
7/12/2013,1511.84
7/15/2013,1515.7
7/16/2013,1519.74
7/17/2013,1523.76
7/18/2013,1529.12
7/19/2013,1531.55
7/22/2013,1533.86
7/23/2013,1534.69
7/24/2013,1529.57
7/25/2013,1523.62
7/26/2013,1522.58
7/29/2013,1523.06
7/30/2013,1523.57
7/31/2013,1521.71
8/1/2013,1521.3
8/2/2013,1519.68
8/5/2013,1519.69
8/6/2013,1518.26
8/7/2013,1516.64
8/8/2013,1517.85
8/9/2013,1518.16
8/12/2013,1518.64
8/13/2013,1517.65
8/14/2013,1517.75
8/15/2013,1513.86
8/16/2013,1513.29
8/19/2013,1510.92
8/20/2013,1508.95
8/21/2013,1507.89
8/22/2013,1506.62
8/23/2013,1508.07
8/26/2013,1509.89
8/27/2013,1509.93
8/28/2013,1509.78
8/29/2013,1511.06
8/30/2013,1512.46
9/3/2013,1514.49
9/4/2013,1513.83
9/5/2013,1511.43
9/6/2013,1512.16
9/9/2013,1514.12
9/10/2013,1514.37
9/11/2013,1515.64
9/12/2013,1517.93
9/13/2013,1518.81
9/16/2013,1523.71
9/17/2013,1524.01
9/18/2013,1526.53
9/19/2013,1533.97
9/20/2013,1534.05
9/23/2013,1532.97
9/24/2013,1532.73
9/25/2013,1531.72
9/26/2013,1531.42
9/27/2013,1529.74
9/30/2013,1527.48
10/1/2013,1528.81
10/2/2013,1530.16
10/3/2013,1532.47
10/4/2013,1534.09
10/7/2013,1535.42
10/8/2013,1535.96
10/9/2013,1535.8
10/10/2013,1538.08
10/11/2013,1539.23
10/15/2013,1541.68
10/16/2013,1543.99
10/17/2013,1548.96
10/18/2013,1553.26
10/21/2013,1556.29
10/22/2013,1558.59
10/23/2013,1559.53
10/24/2013,1561.25
10/25/2013,1561.66
10/28/2013,1563.25
10/29/2013,1563.87
10/30/2013,1565.33
10/31/2013,1565.75
11/1/2013,1565.79
11/4/2013,1565.9
11/5/2013,1564.44
11/6/2013,1564.76
11/7/2013,1566.34
11/8/2013,1561.04
11/12/2013,1560.35
11/13/2013,1559.02
11/14/2013,1561.75
11/15/2013,1563.24
11/18/2013,1566.23
11/19/2013,1566.96
11/20/2013,1567.43
11/21/2013,1566.03
11/22/2013,1567.75
11/25/2013,1570.47
11/26/2013,1571.76
11/27/2013,1572.84
11/29/2013,1573.7
12/2/2013,1574.06
12/3/2013,1574.24
12/4/2013,1573.14
12/5/2013,1573.13
12/6/2013,1573.84
12/9/2013,1575.87
12/10/2013,1577.13
12/11/2013,1577.52
12/12/2013,1576.35
12/13/2013,1575.78
12/16/2013,1576.84
12/17/2013,1576.51
12/18/2013,1576.46
12/19/2013,1577.44
12/20/2013,1578.28
12/23/2013,1579.56
12/24/2013,1579.72
12/26/2013,1580.08
12/27/2013,1580.16
12/30/2013,1581.47
12/31/2013,1582.19
1/2/2014,1583.97
1/3/2014,1584.77
1/6/2014,1587.23
1/7/2014,1589.9
1/8/2014,1590.33
1/9/2014,1590.78
1/10/2014,1592.59
1/13/2014,1594.21
1/14/2014,1594.69
1/15/2014,1596.32
1/16/2014,1597.52
1/17/2014,1598.49
1/21/2014,1599.93
1/22/2014,1600.32
1/23/2014,1599.19
1/24/2014,1593.95
1/27/2014,1592.69
1/28/2014,1593.36
1/29/2014,1592.78
1/30/2014,1593.99
1/31/2014,1593.29
2/3/2014,1593.13
2/4/2014,1591.31
2/5/2014,1591.82
2/6/2014,1594.31
2/7/2014,1597.09
2/10/2014,1599.45
2/11/2014,1602.32
2/12/2014,1604.3
2/13/2014,1604.71
2/14/2014,1605.87
2/18/2014,1609.22
2/19/2014,1611.49
2/20/2014,1612.49
2/21/2014,1614.38
2/24/2014,1617.02
2/25/2014,1619.56
2/26/2014,1621.37
2/27/2014,1623.29
2/28/2014,1625.52
3/3/2014,1624.89
3/4/2014,1625.95
3/5/2014,1626.19
3/6/2014,1625.24
3/7/2014,1622.16
3/10/2014,1621.75
3/11/2014,1622.23
3/12/2014,1621.21
3/13/2014,1621.78
3/14/2014,1619.69
3/17/2014,1621.28
3/18/2014,1623.55
3/19/2014,1624.93
3/20/2014,1622.37
3/21/2014,1624.08
3/24/2014,1625.31
3/25/2014,1625.95
3/26/2014,1627.37
3/27/2014,1627.13
3/28/2014,1627.74
3/31/2014,1629.36
4/1/2014,1630.48
4/2/2014,1630.85
4/3/2014,1631.45
4/4/2014,1633.16
4/7/2014,1633.15
4/8/2014,1633.13
4/9/2014,1633.92
4/10/2014,1635.32
4/11/2014,1633.21
4/14/2014,1634.44
4/15/2014,1634.58
4/16/2014,1634.83
4/17/2014,1634.55
4/21/2014,1635.48
4/22/2014,1636.02
4/23/2014,1636.53
4/24/2014,1637.39
4/25/2014,1637.23
4/28/2014,1637.85
4/29/2014,1638.4
4/30/2014,1639.68
5/1/2014,1640.33
5/2/2014,1641
5/5/2014,1641.66
5/6/2014,1642.52
5/7/2014,1643.39
5/8/2014,1644.79
5/9/2014,1645.19
5/12/2014,1646.86
5/13/2014,1648.15
5/14/2014,1649.33
5/15/2014,1648.56
5/16/2014,1648.68
5/19/2014,1649.72
5/20/2014,1650.43
5/21/2014,1649.88
5/22/2014,1649.52
5/23/2014,1649.49
5/27/2014,1651.32
5/28/2014,1652.38
5/29/2014,1653.31
5/30/2014,1654.76
6/2/2014,1655.72
6/3/2014,1655.25
6/4/2014,1655.34
6/5/2014,1656.65
6/6/2014,1659.02
6/9/2014,1660.99
6/10/2014,1662.08
6/11/2014,1662.17
6/12/2014,1662.64
6/13/2014,1662.94
6/16/2014,1664.16
6/17/2014,1664.71
6/18/2014,1664.99
6/19/2014,1667.28
6/20/2014,1668.7
6/23/2014,1669.85
6/24/2014,1669.94
6/25/2014,1668.69
6/26/2014,1668.51
6/27/2014,1668.4
6/30/2014,1668.59
7/1/2014,1669.07
7/2/2014,1669.1
7/3/2014,1669.13
7/7/2014,1670.25
7/8/2014,1669.85
7/9/2014,1669.43
7/10/2014,1666.03
7/11/2014,1666.46
7/14/2014,1667.45
7/15/2014,1665.54
7/16/2014,1663.98
7/17/2014,1660.88
7/18/2014,1658.14
7/21/2014,1657.48
7/22/2014,1659.24
7/23/2014,1661.03
7/24/2014,1661.73
7/25/2014,1661.09
7/28/2014,1660.97
7/29/2014,1659.3
7/30/2014,1656.51
7/31/2014,1646.34
8/1/2014,1637.54
8/4/2014,1639.43
8/5/2014,1643.95
8/6/2014,1642.4
8/7/2014,1645.64
8/8/2014,1645.35
8/11/2014,1650.56
8/12/2014,1653.3
8/13/2014,1657.91
8/14/2014,1661.35
8/15/2014,1663.07
8/18/2014,1665.79
8/19/2014,1667.76
8/20/2014,1668.77
8/21/2014,1669.49
8/22/2014,1669.61
8/25/2014,1670.78
8/26/2014,1671.32
8/27/2014,1671.67
8/28/2014,1671.97
8/29/2014,1672.43
9/2/2014,1672.17
9/3/2014,1670.91
9/4/2014,1668.51
9/5/2014,1664.9
9/8/2014,1665.26
9/9/2014,1662.76
9/10/2014,1657.64
9/11/2014,1655.34
9/12/2014,1654.51
9/15/2014,1653.87
9/16/2014,1652.13
9/17/2014,1653.8
9/18/2014,1656.58
9/19/2014,1657.9
9/22/2014,1656.79
